max_depth,min_child_weight,colsample_bytree,subsample,reg_lambda,reg_alpha,gamma,learning_rate,mean_log_loss,std_log_loss,mean_brier,n_folds
3,3,0.6,0.9,0.5,0.0,0.0,0.02,0.5987975022264972,0.012529528450091946,0.20551884554662844,5
2,3,0.6,0.9,0.5,0.0,0.0,0.02,0.5991097174289353,0.008319275730051994,0.20532580800650696,5
3,3,0.6,0.9,1.0,0.0,0.0,0.01,0.5992549905944867,0.00847163837638847,0.2054103024137881,5
3,3,0.6,0.9,0.5,0.0,0.0,0.01,0.599304609228989,0.008410571242153936,0.20547649517353594,5
2,3,0.6,0.9,0.5,0.0,0.0,0.01,0.5993569700294185,0.008758733525450401,0.2054204798065798,5
3,3,0.6,0.9,1.0,0.0,0.0,0.02,0.5994229237131223,0.011846973338995224,0.20553594260686264,5
2,3,0.8,0.9,1.0,0.0,0.0,0.02,0.5996064188722046,0.009594110530237999,0.20562670722906856,5
2,1,0.6,0.9,1.0,0.0,0.0,0.02,0.5996974555129304,0.009119626333142875,0.20568199448144933,5
2,1,0.8,0.9,2.0,0.0,0.0,0.02,0.5997150965178484,0.010683799830185756,0.20566949598636888,5
2,3,0.8,0.8,1.0,1.0,0.0,0.02,0.599716677839515,0.010029997185683327,0.20562766400386318,5
